country,iso,year,emissions,indicator,Ranking
Paraguay,PRY,2023,1.1892326,CO2 per Capita,152
Samoa,WSM,2023,1.1853346,CO2 per Capita,153
Tuvalu,TUV,2023,1.1690556,CO2 per Capita,154
Cambodia,KHM,2023,1.158091,CO2 per Capita,155
Guatemala,GTM,2023,1.1245517,CO2 per Capita,156
Syria,SYR,2023,1.0808934,CO2 per Capita,157
Honduras,HND,2023,1.037329,CO2 per Capita,158
Cape Verde,CPV,2023,1.0241876,CO2 per Capita,159
Eswatini,SWZ,2023,0.8973618,CO2 per Capita,160
Sri Lanka,LKA,2023,0.88446206,CO2 per Capita,161
Mauritania,MRT,2023,0.8785762,CO2 per Capita,162
Tajikistan,TJK,2023,0.87148154,CO2 per Capita,163
Nicaragua,NIC,2023,0.8189758,CO2 per Capita,164
Pakistan,PAK,2023,0.8107597,CO2 per Capita,165
Papua New Guinea,PNG,2023,0.80099183,CO2 per Capita,166
Sao Tome and Principe,STP,2023,0.7197226,CO2 per Capita,167
Vanuatu,VUT,2023,0.7058317,CO2 per Capita,168
Zimbabwe,ZWE,2023,0.6831985,CO2 per Capita,169
Bangladesh,BGD,2023,0.6615085,CO2 per Capita,170
Senegal,SEN,2023,0.6583098,CO2 per Capita,171
Palestine,PSE,2023,0.646472,CO2 per Capita,172
Ghana,GHA,2023,0.5814853,CO2 per Capita,173
Angola,AGO,2023,0.5654583,CO2 per Capita,174
Nigeria,NGA,2023,0.5640603,CO2 per Capita,175
Nepal,NPL,2023,0.56162405,CO2 per Capita,176
Myanmar,MMR,2023,0.5584907,CO2 per Capita,177
Comoros,COM,2023,0.5276767,CO2 per Capita,178
Kiribati,KIR,2023,0.52059,CO2 per Capita,179
East Timor,TLS,2023,0.4566385,CO2 per Capita,180
Djibouti,DJI,2023,0.42720202,CO2 per Capita,181
Cote d'Ivoire,CIV,2023,0.42340204,CO2 per Capita,182
Sudan,SDN,2023,0.39968696,CO2 per Capita,183
Benin,BEN,2023,0.39630806,CO2 per Capita,184
Kenya,KEN,2023,0.38907528,CO2 per Capita,185
Solomon Islands,SLB,2023,0.37852964,CO2 per Capita,186
Zambia,ZMB,2023,0.37391114,CO2 per Capita,187
Cameroon,CMR,2023,0.35038644,CO2 per Capita,188
Haiti,HTI,2023,0.3026471,CO2 per Capita,189
Mali,MLI,2023,0.2844727,CO2 per Capita,190
Togo,TGO,2023,0.2815926,CO2 per Capita,191
Guinea,GIN,2023,0.2806425,CO2 per Capita,192
Tanzania,TZA,2023,0.27119026,CO2 per Capita,193
Burkina Faso,BFA,2023,0.26868075,CO2 per Capita,194
Afghanistan,AFG,2023,0.2658372,CO2 per Capita,195
Gambia,GMB,2023,0.26350614,CO2 per Capita,196
Yemen,YEM,2023,0.2547522,CO2 per Capita,197
Mozambique,MOZ,2023,0.23854156,CO2 per Capita,198
Eritrea,ERI,2023,0.17887437,CO2 per Capita,199
Chad,TCD,2023,0.15939629,CO2 per Capita,200
Sierra Leone,SLE,2023,0.14555909,CO2 per Capita,201
Madagascar,MDG,2023,0.14349237,CO2 per Capita,202
Liberia,LBR,2023,0.14035974,CO2 per Capita,203
Guinea-Bissau,GNB,2023,0.13839087,CO2 per Capita,204
South Sudan,SSD,2023,0.13762999,CO2 per Capita,205
Ethiopia,ETH,2023,0.11832265,CO2 per Capita,206
Uganda,UGA,2023,0.11537297,CO2 per Capita,207
Rwanda,RWA,2023,0.110374644,CO2 per Capita,208
Niger,NER,2023,0.099298455,CO2 per Capita,209
Malawi,MWI,2023,0.08303502,CO2 per Capita,210
Central African Republic,CAF,2023,0.05457887,CO2 per Capita,211
Burundi,BDI,2023,0.051842824,CO2 per Capita,212
Democratic Republic of Congo,COD,2023,0.04363328,CO2 per Capita,213
Somalia,SOM,2023,0.030373413,CO2 per Capita,214
Iceland,ISL,2023,81.843285,Renewable,1
Norway,NOR,2023,70.75797,Renewable,2
Sweden,SWE,2023,52.458923,Renewable,3
Brazil,BRA,2023,48.949894,Renewable,4
New Zealand,NZL,2023,42.264587,Renewable,5
Denmark,DNK,2023,40.938076,Renewable,6
Austria,AUT,2023,40.022125,Renewable,7
Finland,FIN,2023,35.888016,Renewable,8
Switzerland,CHE,2023,35.635983,Renewable,9
Portugal,PRT,2023,34.669537,Renewable,10
Latvia,LVA,2023,31.776415,Renewable,11
Chile,CHL,2023,30.346954,Renewable,12
Croatia,HRV,2023,29.586359,Renewable,13
Ecuador,ECU,2023,27.974184,Renewable,14
Canada,CAN,2023,27.857828,Renewable,15
Colombia,COL,2023,27.397959,Renewable,16
Venezuela,VEN,2023,25.759012,Renewable,17
Peru,PER,2023,25.562147,Renewable,18
Spain,ESP,2023,24.822027,Renewable,19
Germany,DEU,2023,23.602962,Renewable,20
Slovenia,SVN,2023,23.025827,Renewable,21
Ireland,IRL,2023,21.819515,Renewable,22
Vietnam,VNM,2023,21.387896,Renewable,23
Sri Lanka,LKA,2023,20.968931,Renewable,24
Romania,ROU,2023,20.908308,Renewable,25
Greece,GRC,2023,20.754215,Renewable,26
United Kingdom,GBR,2023,19.976458,Renewable,27
Italy,ITA,2023,18.85383,Renewable,28
Lithuania,LTU,2023,18.719112,Renewable,29
Turkey,TUR,2023,18.325584,Renewable,30
North Macedonia,MKD,2023,16.83277,Renewable,31
Netherlands,NLD,2023,16.630291,Renewable,32
France,FRA,2023,15.866664,Renewable,33
China,CHN,2023,15.505326,Renewable,34
Australia,AUS,2023,14.323447,Renewable,35
Estonia,EST,2023,14.305354,Renewable,36
Bulgaria,BGR,2023,14.287648,Renewable,37
Argentina,ARG,2023,14.100092,Renewable,38
Philippines,PHL,2023,12.921859,Renewable,39
Luxembourg,LUX,2023,12.572248,Renewable,40
Pakistan,PAK,2023,12.265969,Renewable,41
Belgium,BEL,2023,12.149441,Renewable,42
Japan,JPN,2023,11.965058,Renewable,43
Poland,POL,2023,11.751781,Renewable,44
United States,USA,2023,11.212399,Renewable,45
Hungary,HUN,2023,10.885689,Renewable,46
Indonesia,IDN,2023,10.695158,Renewable,47
Slovakia,SVK,2023,10.552875,Renewable,48
Cyprus,CYP,2023,9.266293,Renewable,49
India,IND,2023,8.860951,Renewable,50
Ukraine,UKR,2023,8.776944,Renewable,51
Czechia,CZE,2023,8.385919,Renewable,52
Malaysia,MYS,2023,8.116639,Renewable,53
Morocco,MAR,2023,7.97416,Renewable,54
Mexico,MEX,2023,7.9276714,Renewable,55
Israel,ISR,2023,7.829866,Renewable,56
Thailand,THA,2023,7.6081514,Renewable,57
Russia,RUS,2023,5.913319,Renewable,58
Egypt,EGY,2023,5.803628,Renewable,59
Taiwan,TWN,2023,5.0049877,Renewable,60
South Korea,KOR,2023,4.6598625,Renewable,61
Kazakhstan,KAZ,2023,4.1786494,Renewable,62
South Africa,ZAF,2023,3.7571616,Renewable,63
Uzbekistan,UZB,2023,3.1044497,Renewable,64
United Arab Emirates,ARE,2023,2.514485,Renewable,65
Azerbaijan,AZE,2023,2.2942455,Renewable,66
Iran,IRN,2023,1.679545,Renewable,67
Oman,OMN,2023,1.1416178,Renewable,68
Hong Kong,HKG,2023,1.0476631,Renewable,69
Belarus,BLR,2023,1.0273277,Renewable,70
Qatar,QAT,2023,0.8158959,Renewable,71
Bangladesh,BGD,2023,0.7899922,Renewable,72
Iraq,IRQ,2023,0.59808654,Renewable,73
Singapore,SGP,2023,0.49312237,Renewable,74
Saudi Arabia,SAU,2023,0.35929954,Renewable,75
Algeria,DZA,2023,0.22667149,Renewable,76
Kuwait,KWT,2023,0.083869755,Renewable,77
Trinidad and Tobago,TTO,2023,0.009318239,Renewable,78
Turkmenistan,TKM,2023,0.005623913,Renewable,79
Panama,PAN,2023,0.234496883,Difference,1
Venezuela,VEN,2023,0.137740576,Difference,2
Vietnam,VNM,2023,0.124623657,Difference,3
Qatar,QAT,2023,0.090058933,Difference,4
Azerbaijan,AZE,2023,0.087778215,Difference,5
India,IND,2023,0.081647732,Difference,6
North Korea,PRK,2023,0.081360732,Difference,7
Mongolia,MNG,2023,0.079585929,Difference,8
Hong Kong,HKG,2023,0.07418761,Difference,9
Jamaica,JAM,2023,0.071723991,Difference,10
Zimbabwe,ZWE,2023,0.070896331,Difference,11
Colombia,COL,2023,0.070668192,Difference,12
Philippines,PHL,2023,0.066811642,Difference,13
Guatemala,GTM,2023,0.066370168,Difference,14
Ecuador,ECU,2023,0.065417308,Difference,15
Armenia,ARM,2023,0.061938329,Difference,16
Libya,LBY,2023,0.059601875,Difference,17
Laos,LAO,2023,0.058037874,Difference,18
Grenada,GRD,2023,0.057330774,Difference,19
Belize,BLZ,2023,0.056068737,Difference,20
Cuba,CUB,2023,0.055531508,Difference,21
Nicaragua,NIC,2023,0.055181614,Difference,22
El Salvador,SLV,2023,0.055135431,Difference,23
Costa Rica,CRI,2023,0.055021725,Difference,24
Mauritius,MUS,2023,0.053653387,Difference,25
Honduras,HND,2023,0.053492673,Difference,26
Dominican Republic,DOM,2023,0.052211703,Difference,27
China,CHN,2023,0.048628972,Difference,28
Bhutan,BTN,2023,0.047543862,Difference,29
Jordan,JOR,2023,0.046132065,Difference,30
North Macedonia,MKD,2023,0.045100469,Difference,31
Bolivia,BOL,2023,0.043844646,Difference,32
Afghanistan,AFG,2023,0.043798411,Difference,33
Saint Helena,SHN,2023,0.043257953,Difference,34
Saint Kitts and Nevis,KNA,2023,0.043217158,Difference,35
Dominica,DMA,2023,0.043216788,Difference,36
British Virgin Islands,VGB,2023,0.043216097,Difference,37
Turks and Caicos Islands,TCA,2023,0.043216097,Difference,37
Bermuda,BMU,2023,0.043215422,Difference,39
Curacao,CUW,2023,0.043215074,Difference,40
Bonaire Sint Eustatius and Saba,BES,2023,0.043214921,Difference,41
Saint Vincent and the Grenadines,VCT,2023,0.043214737,Difference,42
Saint Lucia,LCA,2023,0.043214498,Difference,43
Sint Maarten (Dutch part),SXM,2023,0.04321417,Difference,44
Anguilla,AIA,2023,0.04321402,Difference,45
Aruba,ABW,2023,0.04321402,Difference,45
Antigua and Barbuda,ATG,2023,0.043213641,Difference,47
Montserrat,MSR,2023,0.043211035,Difference,48
Saint Pierre and Miquelon,SPM,2023,0.043200841,Difference,49
Bahamas,BHS,2023,0.0431734,Difference,50
Barbados,BRB,2023,0.042357716,Difference,51
Haiti,HTI,2023,0.041728274,Difference,52
Iceland,ISL,2023,0.041294483,Difference,53
Central African Republic,CAF,2023,0.039516049,Difference,54
Sao Tome and Principe,STP,2023,0.039510807,Difference,55
Madagascar,MDG,2023,0.038735328,Difference,56
Mexico,MEX,2023,0.037151269,Difference,57
Brunei,BRN,2023,0.036565222,Difference,58
Nepal,NPL,2023,0.036561179,Difference,59
Iraq,IRQ,2023,0.0302356,Difference,60
Zambia,ZMB,2023,0.030197631,Difference,61
Moldova,MDA,2023,0.029750058,Difference,62
Lebanon,LBN,2023,0.029228449,Difference,63
Cambodia,KHM,2023,0.02906166,Difference,64
Singapore,SGP,2023,0.02882756,Difference,65
Malta,MLT,2023,0.027402589,Difference,66
Tunisia,TUN,2023,0.026458459,Difference,67
Angola,AGO,2023,0.026188053,Difference,68
Liechtenstein,LIE,2023,0.025547707,Difference,69
Oman,OMN,2023,0.024873694,Difference,70
Chad,TCD,2023,0.024855685,Difference,71
Bahrain,BHR,2023,0.024536298,Difference,72
Myanmar,MMR,2023,0.023721254,Difference,73
Eswatini,SWZ,2023,0.022697909,Difference,74
Namibia,NAM,2023,0.021875728,Difference,75
Niue,NIU,2023,0.021857923,Difference,76
Tuvalu,TUV,2023,0.021768103,Difference,77
Cook Islands,COK,2023,0.02174462,Difference,78
Tonga,TON,2023,0.021743922,Difference,79
Vanuatu,VUT,2023,0.021743746,Difference,80
Marshall Islands,MHL,2023,0.021743476,Difference,81
French Polynesia,PYF,2023,0.021742961,Difference,82
Maldives,MDV,2023,0.02174276,Difference,83
Fiji,FJI,2023,0.021742599,Difference,84
Solomon Islands,SLB,2023,0.021741991,Difference,85
Palau,PLW,2023,0.021741828,Difference,86
Samoa,WSM,2023,0.021741293,Difference,87
Micronesia (country),FSM,2023,0.021740468,Difference,88
Kiribati,KIR,2023,0.021738165,Difference,89
Nauru,NRU,2023,0.021732177,Difference,90
Wallis and Futuna,WLF,2023,0.021723196,Difference,91
Iran,IRN,2023,0.021396708,Difference,92
Georgia,GEO,2023,0.02097658,Difference,93
Sri Lanka,LKA,2023,0.020823419,Difference,94
Macao,MAC,2023,0.019934878,Difference,95
Peru,PER,2023,0.019539947,Difference,96
Tanzania,TZA,2023,0.018616514,Difference,97
Kuwait,KWT,2023,0.01819023,Difference,98
Botswana,BWA,2023,0.017896228,Difference,99
Saudi Arabia,SAU,2023,0.017798066,Difference,100
United Arab Emirates,ARE,2023,0.015074084,Difference,101
Greenland,GRL,2023,0.014927684,Difference,102
Papua New Guinea,PNG,2023,0.014806119,Difference,103
Lesotho,LSO,2023,0.014664273,Difference,104
Kyrgyzstan,KGZ,2023,0.011987339,Difference,105
Malaysia,MYS,2023,0.011826008,Difference,106
Andorra,AND,2023,0.010279792,Difference,107
Tajikistan,TJK,2023,0.009879831,Difference,108
Faroe Islands,FRO,2023,0.009654565,Difference,109
Russia,RUS,2023,0.007621117,Difference,110
Syria,SYR,2023,0.007484372,Difference,111
Kenya,KEN,2023,0.006245713,Difference,112
Uruguay,URY,2023,0.005895,Difference,113
Brazil,BRA,2023,0.005434641,Difference,114
Ethiopia,ETH,2023,0.004632999,Difference,115
Paraguay,PRY,2023,0.003930102,Difference,116
Burundi,BDI,2023,0.003414465,Difference,117
Kazakhstan,KAZ,2023,0.002937258,Difference,118
Suriname,SUR,2023,0.00290327,Difference,119
Malawi,MWI,2023,0.002404176,Difference,120
Rwanda,RWA,2023,-0.000346584,Difference,121
Uzbekistan,UZB,2023,-0.002162368,Difference,122
Canada,CAN,2023,-0.002383985,Difference,123
Switzerland,CHE,2023,-0.002486068,Difference,124
Democratic Republic of Congo,COD,2023,-0.003162228,Difference,125
Cyprus,CYP,2023,-0.003237641,Difference,126
Djibouti,DJI,2023,-0.003477913,Difference,127
Australia,AUS,2023,-0.003616745,Difference,128
Bangladesh,BGD,2023,-0.003829553,Difference,129
Eritrea,ERI,2023,-0.004303493,Difference,130
Uganda,UGA,2023,-0.004305657,Difference,131
Croatia,HRV,2023,-0.004777998,Difference,132
Somalia,SOM,2023,-0.004845368,Difference,133
Seychelles,SYC,2023,-0.004845602,Difference,134
Comoros,COM,2023,-0.004845692,Difference,135
South Sudan,SSD,2023,-0.004845884,Difference,136
Indonesia,IDN,2023,-0.005221602,Difference,137
Palestine,PSE,2023,-0.005333583,Difference,138
Albania,ALB,2023,-0.005623413,Difference,139
Egypt,EGY,2023,-0.007974155,Difference,140
South Africa,ZAF,2023,-0.008434594,Difference,141
New Caledonia,NCL,2023,-0.009304008,Difference,142
Cameroon,CMR,2023,-0.010395155,Difference,143
Sudan,SDN,2023,-0.011791729,Difference,144
Turkey,TUR,2023,-0.011955034,Difference,145
Morocco,MAR,2023,-0.012055586,Difference,146
Turkmenistan,TKM,2023,-0.01234191,Difference,147
Latvia,LVA,2023,-0.01613785,Difference,148
Guyana,GUY,2023,-0.022639307,Difference,149
Nigeria,NGA,2023,-0.023018477,Difference,150
Togo,TGO,2023,-0.023226397,Difference,151
Israel,ISR,2023,-0.023901089,Difference,152
Sweden,SWE,2023,-0.024500186,Difference,153
Yemen,YEM,2023,-0.025373582,Difference,154
Slovakia,SVK,2023,-0.025707632,Difference,155
Montenegro,MNE,2023,-0.025991503,Difference,156
East Timor,TLS,2023,-0.026465221,Difference,157
Liberia,LBR,2023,-0.02661344,Difference,158
Serbia,SRB,2023,-0.0266334,Difference,159
United Kingdom,GBR,2023,-0.027684758,Difference,160
Burkina Faso,BFA,2023,-0.02938615,Difference,161
Thailand,THA,2023,-0.030027657,Difference,162
Senegal,SEN,2023,-0.03047516,Difference,163
Lithuania,LTU,2023,-0.030721893,Difference,164
Ghana,GHA,2023,-0.031538334,Difference,165
Mali,MLI,2023,-0.032450553,Difference,166
Cote d'Ivoire,CIV,2023,-0.032852919,Difference,167
United States,USA,2023,-0.032975833,Difference,168
Ukraine,UKR,2023,-0.033061008,Difference,169
Benin,BEN,2023,-0.034537998,Difference,170
Algeria,DZA,2023,-0.034814569,Difference,171
Guinea-Bissau,GNB,2023,-0.036047576,Difference,172
Gambia,GMB,2023,-0.03604824,Difference,173
Guinea,GIN,2023,-0.036048396,Difference,174
Sierra Leone,SLE,2023,-0.036048405,Difference,175
Cape Verde,CPV,2023,-0.036048471,Difference,176
Mauritania,MRT,2023,-0.036048474,Difference,177
Kosovo,OWID_KOS,2023,-0.036297011,Difference,178
Niger,NER,2023,-0.036980988,Difference,179
Bosnia and Herzegovina,BIH,2023,-0.03740956,Difference,180
Luxembourg,LUX,2023,-0.038973582,Difference,181
Mozambique,MOZ,2023,-0.040017957,Difference,182
Argentina,ARG,2023,-0.040546315,Difference,183
South Korea,KOR,2023,-0.040983344,Difference,184
Denmark,DNK,2023,-0.041037392,Difference,185
Japan,JPN,2023,-0.042512502,Difference,186
Taiwan,TWN,2023,-0.045734986,Difference,187
Norway,NOR,2023,-0.046731033,Difference,188
New Zealand,NZL,2023,-0.047163804,Difference,189
Austria,AUT,2023,-0.047342692,Difference,190
Belarus,BLR,2023,-0.048726432,Difference,191
Greece,GRC,2023,-0.049644415,Difference,192
Congo,COG,2023,-0.053862594,Difference,193
Trinidad and Tobago,TTO,2023,-0.054756157,Difference,194
Spain,ESP,2023,-0.055576305,Difference,195
Ireland,IRL,2023,-0.062067934,Difference,196
Belgium,BEL,2023,-0.063297145,Difference,197
Chile,CHL,2023,-0.063598286,Difference,198
Romania,ROU,2023,-0.065120011,Difference,199
Netherlands,NLD,2023,-0.067373174,Difference,200
France,FRA,2023,-0.071637728,Difference,201
Gabon,GAB,2023,-0.072624025,Difference,202
Italy,ITA,2023,-0.07987635,Difference,203
Poland,POL,2023,-0.081769123,Difference,204
Portugal,PRT,2023,-0.085012696,Difference,205
Czechia,CZE,2023,-0.099714009,Difference,206
Equatorial Guinea,GNQ,2023,-0.100279862,Difference,207
Pakistan,PAK,2023,-0.103503595,Difference,208
Hungary,HUN,2023,-0.103749022,Difference,209
Slovenia,SVN,2023,-0.108091453,Difference,210
Germany,DEU,2023,-0.112171826,Difference,211
Finland,FIN,2023,-0.130475431,Difference,212
Estonia,EST,2023,-0.14786177,Difference,213
Bulgaria,BGR,2023,-0.231490628,Difference,214
